Designator,Mid X,Mid Y,Rotation,Layer
C1,159.5,-82.9,180.0,bottom
C10,159.099999,-81.599999,180.0,bottom
C11,144.25,-76.45,0.0,bottom
C12,136.4,-75.85,180.0,bottom
C13,159.5,-80.5,180.0,bottom
C14,160.7,-78.4,0.0,bottom
C15,147.5,-83.4,270.0,top
C16,155.0,-80.4,270.0,bottom
C17,154.0,-80.4,270.0,bottom
C18,132.5,-81.0,270.0,top
C19,137.9,-86.3,180.0,top
C2,157.6,-80.9,315.0,bottom
C20,139.8,-84.5,90.0,top
C21,135.75,-80.9,0.0,bottom
C22,141.55,-76.35,270.0,bottom
C23,123.6375,-71.85,270.0,top
C24,125.37,-86.745,180.0,top
C25,135.799999,-73.2,0.0,bottom
C26,143.2,-81.85,270.0,bottom
C27,141.05,-82.8,90.0,bottom
C28,129.0375,-72.3,270.0,top
C29,139.749999,-82.2,90.0,bottom
C3,130.5,-85.5,270.0,top
C30,138.35,-82.400001,180.0,bottom
C31,132.2,-87.6,0.0,top
C32,122.97,-88.045,180.0,top
C33,125.27,-91.745,180.0,top
C34,125.27,-90.245,180.0,top
C35,154.869999,-82.8,90.0,bottom
C36,167.15,-82.625,90.0,bottom
C37,153.95,-82.8,90.0,bottom
C38,159.5,-83.9,180.0,bottom
C39,154.5,-78.55,90.0,bottom
C4,157.7,-82.8,90.0,bottom
C40,153.5,-78.55,90.0,bottom
C41,155.8,-82.8,90.0,bottom
C42,157.5,-78.5,90.0,bottom
C43,157.7,-76.9,180.0,bottom
C44,159.1,-77.35,90.0,bottom
C45,160.85,-77.45,0.0,bottom
C46,159.5,-84.9,0.0,bottom
C47,160.85,-76.5,180.0,bottom
C48,153.0,-80.4,90.0,bottom
C49,156.2,-76.4,90.0,bottom
C5,156.75,-82.8,90.0,bottom
C6,159.5,-79.5,180.0,bottom
C7,156.0,-78.25,45.0,bottom
C8,144.149999,-81.85,270.0,bottom
C9,156.4,-79.9,0.0,bottom
D1,190.88,-90.28,0.0,bottom
D10,187.66,-100.59,180.0,bottom
D11,182.74,-100.589999,180.0,bottom
D12,180.08,-100.589999,180.0,bottom
D13,177.62,-100.59,180.0,bottom
D14,174.96,-100.59,180.0,bottom
D15,170.04,-100.589999,180.0,bottom
D16,167.38,-100.589999,180.0,bottom
D17,155.88,-90.28,0.0,bottom
D18,153.34,-90.28,0.0,bottom
D19,148.26,-90.28,0.0,bottom
D2,188.34,-90.28,0.0,bottom
D20,145.72,-90.28,0.0,bottom
D21,143.18,-90.28,0.0,bottom
D22,140.64,-90.28,0.0,bottom
D23,135.56,-90.28,0.0,bottom
D24,133.02,-90.28,0.0,bottom
D25,155.18,-100.589999,180.0,bottom
D26,152.6,-100.6,180.0,bottom
D27,147.48,-100.589999,180.0,bottom
D28,144.88,-100.589999,180.0,bottom
D29,142.380001,-100.59,180.0,bottom
D3,183.26,-90.28,0.0,bottom
D30,139.76,-100.59,180.0,bottom
D31,134.84,-100.589999,180.0,bottom
D32,132.38,-100.589999,180.0,bottom
D33,155.68,-59.31,0.0,bottom
D34,153.14,-59.31,0.0,bottom
D35,148.06,-59.31,0.0,bottom
D36,145.52,-59.31,0.0,bottom
D37,142.98,-59.31,0.0,bottom
D38,140.44,-59.31,0.0,bottom
D39,135.36,-59.31,0.0,bottom
D4,180.72,-90.28,0.0,bottom
D40,132.82,-59.31,0.0,bottom
D41,155.08,-69.72,180.0,bottom
D42,152.54,-69.72,180.0,bottom
D43,147.46,-69.72,180.0,bottom
D44,144.92,-69.72,180.0,bottom
D45,142.38,-69.72,180.0,bottom
D46,139.84,-69.72,180.0,bottom
D47,134.76,-69.72,180.0,bottom
D48,132.22,-69.72,180.0,bottom
D49,190.68,-59.31,0.0,bottom
D5,178.18,-90.28,0.0,bottom
D50,188.14,-59.31,0.0,bottom
D51,183.06,-59.31,0.0,bottom
D52,180.52,-59.31,0.0,bottom
D53,177.98,-59.31,0.0,bottom
D54,175.44,-59.31,0.0,bottom
D55,170.36,-59.31,0.0,bottom
D56,167.82,-59.31,0.0,bottom
D57,190.08,-69.72,180.0,bottom
D58,187.54,-69.72,180.0,bottom
D59,182.46,-69.72,180.0,bottom
D6,175.64,-90.28,0.0,bottom
D60,179.92,-69.72,180.0,bottom
D61,177.38,-69.72,180.0,bottom
D62,174.84,-69.72,180.0,bottom
D63,169.76,-69.72,180.0,bottom
D64,167.22,-69.72,180.0,bottom
D65,167.5,-77.0,0.0,top
D66,146.0,-85.2,0.0,top
D7,170.56,-90.28,0.0,bottom
D8,168.02,-90.28,0.0,bottom
D9,190.32,-100.589999,180.0,bottom
FB1,130.5,-83.6,90.0,top
J1,125.0,-80.0,270.0,top
J2,179.0,-95.0,270.0,top
J3,144.0,-95.0,270.0,top
J4,144.0,-64.0,270.0,top
J5,179.0,-64.0,270.0,top
L1,128.1,-88.345,270.0,top
R1,130.1,-80.3,270.0,bottom
R10,161.0,-80.0,270.0,bottom
R11,190.56,-91.67,90.0,bottom
R12,188.02,-91.669999,90.0,bottom
R13,182.940001,-91.669999,90.0,bottom
R14,180.4,-91.669999,90.0,bottom
R15,177.86,-91.669999,90.0,bottom
R16,175.32,-91.669999,90.0,bottom
R17,170.239999,-91.669999,90.0,bottom
R18,167.7,-91.669999,90.0,bottom
R19,155.56,-91.669999,90.0,bottom
R2,129.0,-80.3,90.0,bottom
R20,153.02,-91.669999,90.0,bottom
R21,147.940001,-91.669999,90.0,bottom
R22,145.4,-91.669999,90.0,bottom
R23,142.86,-91.669999,90.0,bottom
R24,140.32,-91.669999,90.0,bottom
R25,135.239999,-91.669999,90.0,bottom
R26,132.7,-91.669999,90.0,bottom
R27,155.36,-60.7,90.0,bottom
R28,152.82,-60.7,90.0,bottom
R29,147.74,-60.7,90.0,bottom
R3,164.4,-78.3,180.0,bottom
R30,145.2,-60.7,90.0,bottom
R31,142.66,-60.7,90.0,bottom
R32,140.12,-60.7,90.0,bottom
R33,135.04,-60.7,90.0,bottom
R34,132.5,-60.7,90.0,bottom
R35,190.36,-60.7,90.0,bottom
R36,187.82,-60.7,90.0,bottom
R37,182.74,-60.7,90.0,bottom
R38,180.2,-60.7,90.0,bottom
R39,177.66,-60.7,90.0,bottom
R40,175.12,-60.7,90.0,bottom
R41,170.04,-60.7,90.0,bottom
R42,167.5,-60.7,90.0,bottom
R43,170.09,-77.0,0.0,top
R44,164.1,-80.4,270.0,bottom
R45,161.2,-83.4,270.0,bottom
R46,190.64,-99.2,270.0,bottom
R47,187.98,-99.199999,270.0,bottom
R48,183.06,-99.2,270.0,bottom
R49,180.4,-99.2,270.0,bottom
R5,146.5,-83.4,90.0,top
R50,177.939999,-99.2,270.0,bottom
R51,175.28,-99.2,270.0,bottom
R52,170.36,-99.2,270.0,bottom
R53,167.7,-99.2,270.0,bottom
R54,155.5,-99.2,270.0,bottom
R55,152.92,-99.209999,270.0,bottom
R56,147.8,-99.2,270.0,bottom
R57,145.2,-99.2,270.0,bottom
R58,142.7,-99.2,270.0,bottom
R59,140.08,-99.2,270.0,bottom
R6,135.799999,-74.4,180.0,bottom
R60,135.16,-99.2,270.0,bottom
R61,132.7,-99.2,270.0,bottom
R62,155.4,-68.33,270.0,bottom
R63,152.86,-68.33,270.0,bottom
R64,147.78,-68.33,270.0,bottom
R65,145.24,-68.33,270.0,bottom
R66,142.7,-68.33,270.0,bottom
R67,140.16,-68.33,270.0,bottom
R68,135.08,-68.33,270.0,bottom
R69,132.54,-68.33,270.0,bottom
R7,145.5,-83.4,90.0,top
R70,190.4,-68.33,270.0,bottom
R71,187.86,-68.33,270.0,bottom
R72,182.78,-68.33,270.0,bottom
R73,180.24,-68.33,270.0,bottom
R74,177.7,-68.33,270.0,bottom
R75,175.16,-68.33,270.0,bottom
R76,170.08,-68.33,270.0,bottom
R77,167.54,-68.33,270.0,bottom
R78,164.7,-84.2,270.0,bottom
R79,167.5,-78.9,180.0,bottom
R8,140.0,-76.990001,270.0,bottom
R80,163.1,-80.4,270.0,bottom
R81,122.97,-89.045,180.0,top
R82,122.97,-87.045,0.0,top
R83,148.5,-85.2,180.0,top
R9,165.7,-84.2,270.0,bottom
U1,132.3,-85.5,90.0,top
U2,126.2375,-72.35,180.0,top
U3,146.5,-78.5,180.0,top
U4,130.9,-81.0,90.0,top
U5,140.0,-78.5,180.0,top
U6,157.5,-80.0,90.0,top
U7,166.9,-81.2,270.0,top
U8,125.4,-88.4,180.0,top
Y1,137.9,-84.5,180.0,top
